Date,Player_1,Player_2,Winner,Odd_1,Odd_2,predicted_player_1_wins,player_1_win_probability,predicted_winner,confidence,correct,bet_amount,profit,cumulative_profit,smart_bet_amount,smart_profit,smart_cumulative_profit
2025-04-06,Thompson J.,Mpetshi G.,Thompson J.,2.2,1.67,0,0.48683563,Mpetshi G.,0.5131644,False,1,-1.0,-90.49000000000024,0,0.0,-58.98000000000015
2025-04-06,Tiafoe F.,Nakashima B.,Tiafoe F.,1.73,2.1,0,0.47521204,Nakashima B.,0.52478796,False,1,-1.0,-91.49000000000024,0,0.0,-58.98000000000015
2025-04-06,Gasquet R.,Arnaldi M.,Gasquet R.,4.33,1.22,0,0.17967527,Arnaldi M.,0.8203247,False,1,-1.0,-92.49000000000024,1,-1.0,-59.98000000000015
2025-04-06,Baez S.,Cobolli F.,Cobolli F.,1.53,2.5,0,0.29214552,Cobolli F.,0.7078545,True,1,1.5,-90.99000000000024,1,1.5,-58.48000000000015
2025-04-06,Griekspoor T.,Darderi L.,Darderi L.,1.67,2.2,0,0.30381665,Darderi L.,0.6961833,True,1,1.2000000000000002,-89.79000000000023,1,1.2000000000000002,-57.28000000000015
2025-04-06,Nakashima B.,Tiafoe F.,Tiafoe F.,2.1,1.73,1,0.53209263,Nakashima B.,0.53209263,False,1,-1.0,-90.79000000000023,0,0.0,-57.28000000000015
2025-04-06,Darderi L.,Griekspoor T.,Darderi L.,2.2,1.67,0,0.4655887,Griekspoor T.,0.5344113,False,1,-1.0,-91.79000000000023,0,0.0,-57.28000000000015
2025-04-06,Brooksby J.,Tiafoe F.,Brooksby J.,2.75,1.44,0,0.20965473,Tiafoe F.,0.79034525,False,1,-1.0,-92.79000000000023,1,-1.0,-58.28000000000015
2025-04-06,Mpetshi G.,Thompson J.,Thompson J.,1.67,2.2,0,0.43315312,Thompson J.,0.56684685,True,1,1.2000000000000002,-91.59000000000023,0,0.0,-58.28000000000015
2025-04-07,Davidovich Fokina A.,Shelton B.,Davidovich Fokina A.,1.62,2.3,0,0.38769966,Shelton B.,0.61230034,False,1,-1.0,-92.59000000000023,0,0.0,-58.28000000000015
2025-04-07,Navone M.,Berrettini M.,Berrettini M.,2.63,1.5,0,0.29916367,Berrettini M.,0.7008363,True,1,0.5,-92.09000000000023,1,0.5,-57.78000000000015
2025-04-07,Altmaier D.,Auger-Aliassime F.,Altmaier D.,2.75,1.44,0,0.4175757,Auger-Aliassime F.,0.5824243,False,1,-1.0,-93.09000000000023,0,0.0,-57.78000000000015
2025-04-07,Muller A.,Ugo Carabelli C.,Muller A.,1.91,1.91,1,0.5348691,Muller A.,0.5348691,True,1,0.9099999999999999,-92.18000000000023,0,0.0,-57.78000000000015
2025-04-07,Cerundolo F.,Fognini F.,Cerundolo F.,1.11,6.5,1,0.84767705,Cerundolo F.,0.84767705,True,1,0.1100000000000001,-92.07000000000023,1,0.1100000000000001,-57.67000000000015
2025-04-07,Ugo Carabelli C.,Muller A.,Muller A.,1.91,1.91,1,0.56297535,Ugo Carabelli C.,0.56297535,False,1,-1.0,-93.07000000000023,0,0.0,-57.67000000000015
2025-04-07,Wawrinka S.,Tabilo A.,Tabilo A.,2.2,1.67,0,0.17951007,Tabilo A.,0.82048994,True,1,0.6699999999999999,-92.40000000000023,1,0.6699999999999999,-57.00000000000015
2025-04-07,Medvedev D.,Khachanov K.,Medvedev D.,1.87,1.87,1,0.6234443,Medvedev D.,0.6234443,True,1,0.8700000000000001,-91.53000000000023,0,0.0,-57.00000000000015
2025-04-07,Berrettini M.,Navone M.,Berrettini M.,1.5,2.63,0,0.46906677,Navone M.,0.53093326,False,1,-1.0,-92.53000000000023,0,0.0,-57.00000000000015
2025-04-07,Auger-Aliassime F.,Altmaier D.,Altmaier D.,1.44,2.75,1,0.5159625,Auger-Aliassime F.,0.5159625,False,1,-1.0,-93.53000000000023,0,0.0,-57.00000000000015
2025-04-07,Lehecka J.,Korda S.,Lehecka J.,1.62,2.3,0,0.24745086,Korda S.,0.7525492,False,1,-1.0,-94.53000000000023,1,-1.0,-58.00000000000015
2025-04-07,Fognini F.,Cerundolo F.,Cerundolo F.,6.5,1.11,0,0.102466136,Cerundolo F.,0.8975339,True,1,0.1100000000000001,-94.42000000000023,1,0.1100000000000001,-57.89000000000015
2025-04-07,Marozsan F.,Monfils G.,Monfils G.,1.67,2.2,0,0.2738051,Monfils G.,0.72619486,True,1,1.2000000000000002,-93.22000000000023,1,1.2000000000000002,-56.69000000000015
2025-04-07,Khachanov K.,Medvedev D.,Medvedev D.,1.87,1.87,0,0.3567475,Medvedev D.,0.6432525,True,1,0.8700000000000001,-92.35000000000022,0,0.0,-56.69000000000015
2025-04-07,Giron M.,Shapovalov D.,Giron M.,2.75,1.44,1,0.52981144,Giron M.,0.52981144,True,1,1.75,-90.60000000000022,0,0.0,-56.69000000000015
2025-04-07,Musetti L.,Bu Y.,Musetti L.,1.2,4.5,1,0.52681684,Musetti L.,0.52681684,True,1,0.19999999999999996,-90.40000000000022,0,0.0,-56.69000000000015
2025-04-07,Tabilo A.,Wawrinka S.,Tabilo A.,1.67,2.2,1,0.88730705,Tabilo A.,0.88730705,True,1,0.6699999999999999,-89.73000000000022,1,0.6699999999999999,-56.020000000000145
2025-04-07,Shapovalov D.,Giron M.,Giron M.,1.44,2.75,0,0.48378274,Giron M.,0.51621723,True,1,1.75,-87.98000000000022,0,0.0,-56.020000000000145
2025-04-07,Monfils G.,Marozsan F.,Monfils G.,2.2,1.67,1,0.614045,Monfils G.,0.614045,True,1,1.2000000000000002,-86.78000000000021,0,0.0,-56.020000000000145
2025-04-07,Bu Y.,Musetti L.,Musetti L.,4.5,1.2,0,0.4443191,Musetti L.,0.5556809,True,1,0.19999999999999996,-86.58000000000021,0,0.0,-56.020000000000145
2025-04-07,Shelton B.,Davidovich Fokina A.,Davidovich Fokina A.,2.3,1.62,1,0.7941652,Shelton B.,0.7941652,False,1,-1.0,-87.58000000000021,1,-1.0,-57.020000000000145
2025-04-07,Korda S.,Lehecka J.,Lehecka J.,2.3,1.62,0,0.38729978,Lehecka J.,0.6127002,True,1,0.6200000000000001,-86.9600000000002,0,0.0,-57.020000000000145
2025-04-08,Fils A.,Griekspoor T.,Fils A.,1.5,2.63,1,0.5842381,Fils A.,0.5842381,True,1,0.5,-86.4600000000002,0,0.0,-57.020000000000145
2025-04-08,Kecmanovic M.,Tiafoe F.,Tiafoe F.,1.5,2.63,0,0.3743147,Tiafoe F.,0.62568533,True,1,1.63,-84.83000000000021,0,0.0,-57.020000000000145
2025-04-08,Berrettini M.,Zverev A.,Berrettini M.,2.38,1.57,0,0.09946372,Zverev A.,0.9005363,False,1,-1.0,-85.83000000000021,1,-1.0,-58.020000000000145
2025-04-08,Thompson J.,Tsitsipas S.,Tsitsipas S.,6.0,1.13,0,0.19732569,Tsitsipas S.,0.8026743,True,1,0.1299999999999999,-85.70000000000022,1,0.1299999999999999,-57.89000000000014
2025-04-08,Bautista Agut R.,Nakashima B.,Bautista Agut R.,2.2,1.67,1,0.53964627,Bautista Agut R.,0.53964627,True,1,1.2000000000000002,-84.50000000000021,0,0.0,-57.89000000000014
2025-04-08,Etcheverry T.,Moutet C.,Etcheverry T.,1.67,2.2,0,0.35021567,Moutet C.,0.6497843,False,1,-1.0,-85.50000000000021,0,0.0,-57.89000000000014
2025-04-08,Martinez P.,Sonego L.,Martinez P.,2.63,1.5,0,0.46239412,Sonego L.,0.5376059,False,1,-1.0,-86.50000000000021,0,0.0,-57.89000000000014
2025-04-08,Tsitsipas S.,Thompson J.,Tsitsipas S.,1.13,6.0,1,0.8088259,Tsitsipas S.,0.8088259,True,1,0.1299999999999999,-86.37000000000022,1,0.1299999999999999,-57.76000000000014
2025-04-08,Humbert U.,Popyrin A.,Popyrin A.,1.67,2.2,1,0.7818797,Humbert U.,0.7818797,False,1,-1.0,-87.37000000000022,1,-1.0,-58.76000000000014
2025-04-08,Jarry N.,Dimitrov G.,Dimitrov G.,3.2,1.36,0,0.29451415,Dimitrov G.,0.7054858,True,1,0.3600000000000001,-87.01000000000022,1,0.3600000000000001,-58.40000000000014
2025-04-08,Machac T.,Baez S.,Machac T.,1.73,2.1,0,0.44268084,Baez S.,0.55731916,False,1,-1.0,-88.01000000000022,0,0.0,-58.40000000000014
2025-04-08,Sonego L.,Martinez P.,Martinez P.,1.5,2.63,1,0.524207,Sonego L.,0.524207,False,1,-1.0,-89.01000000000022,0,0.0,-58.40000000000014
2025-04-08,Dimitrov G.,Jarry N.,Dimitrov G.,1.36,3.2,1,0.6570987,Dimitrov G.,0.6570987,True,1,0.3600000000000001,-88.65000000000022,1,0.3600000000000001,-58.04000000000014
2025-04-08,Popyrin A.,Humbert U.,Popyrin A.,2.2,1.67,0,0.33892512,Humbert U.,0.6610749,False,1,-1.0,-89.65000000000022,1,-1.0,-59.04000000000014
2025-04-08,Nakashima B.,Bautista Agut R.,Bautista Agut R.,1.67,2.2,1,0.71972275,Nakashima B.,0.71972275,False,1,-1.0,-90.65000000000022,1,-1.0,-60.04000000000014
2025-04-08,Cobolli F.,Lajovic D.,Cobolli F.,1.8,2.0,0,0.34750327,Lajovic D.,0.6524967,False,1,-1.0,-91.65000000000022,1,-1.0,-61.04000000000014
2025-04-08,Lajovic D.,Cobolli F.,Cobolli F.,2.0,1.8,1,0.51307225,Lajovic D.,0.51307225,False,1,-1.0,-92.65000000000022,0,0.0,-61.04000000000014
2025-04-08,Moutet C.,Etcheverry T.,Etcheverry T.,2.2,1.67,1,0.5692833,Moutet C.,0.5692833,False,1,-1.0,-93.65000000000022,0,0.0,-61.04000000000014
2025-04-08,Griekspoor T.,Fils A.,Fils A.,2.63,1.5,0,0.23493958,Fils A.,0.7650604,True,1,0.5,-93.15000000000022,1,0.5,-60.54000000000014
2025-04-08,Giron M.,Draper J.,Draper J.,3.75,1.29,0,0.12047713,Draper J.,0.87952286,True,1,0.29000000000000004,-92.86000000000021,1,0.29000000000000004,-60.25000000000014
2025-04-08,Zverev A.,Berrettini M.,Berrettini M.,1.57,2.38,1,0.8301482,Zverev A.,0.8301482,False,1,-1.0,-93.86000000000021,1,-1.0,-61.25000000000014
2025-04-08,Baez S.,Machac T.,Machac T.,2.1,1.73,0,0.45899254,Machac T.,0.54100746,True,1,0.73,-93.13000000000021,0,0.0,-61.25000000000014
2025-04-08,Draper J.,Giron M.,Draper J.,1.29,3.75,1,0.7019234,Draper J.,0.7019234,True,1,0.29000000000000004,-92.8400000000002,1,0.29000000000000004,-60.96000000000014
2025-04-08,Tiafoe F.,Kecmanovic M.,Tiafoe F.,2.63,1.5,1,0.5178992,Tiafoe F.,0.5178992,True,1,1.63,-91.2100000000002,0,0.0,-60.96000000000014
2025-04-09,Cobolli F.,Fils A.,Fils A.,2.75,1.44,0,0.10150957,Fils A.,0.8984904,True,1,0.43999999999999995,-90.77000000000021,1,0.43999999999999995,-60.520000000000145
2025-04-09,De Minaur A.,Machac T.,De Minaur A.,1.73,2.1,0,0.3818029,Machac T.,0.6181971,False,1,-1.0,-91.77000000000021,0,0.0,-60.520000000000145
2025-04-09,Cerundolo F.,Alcaraz C.,Alcaraz C.,3.2,1.36,0,0.14023064,Alcaraz C.,0.85976934,True,1,0.3600000000000001,-91.41000000000021,1,0.3600000000000001,-60.160000000000146
2025-04-09,Tabilo A.,Djokovic N.,Tabilo A.,5.0,1.17,0,0.19686168,Djokovic N.,0.8031383,False,1,-1.0,-92.41000000000021,1,-1.0,-61.160000000000146
2025-04-09,Tiafoe F.,Popyrin A.,Popyrin A.,2.2,1.67,1,0.73689705,Tiafoe F.,0.73689705,False,1,-1.0,-93.41000000000021,1,-1.0,-62.160000000000146
2025-04-09,Dimitrov G.,Vacherot V.,Dimitrov G.,1.2,4.5,1,0.89993364,Dimitrov G.,0.89993364,True,1,0.19999999999999996,-93.2100000000002,1,0.19999999999999996,-61.96000000000014
2025-04-09,Muller A.,Medvedev D.,Medvedev D.,2.63,1.5,0,0.29871067,Medvedev D.,0.7012893,True,1,0.5,-92.7100000000002,1,0.5,-61.46000000000014
2025-04-09,Bautista Agut R.,Ruud C.,Ruud C.,4.33,1.22,0,0.14045498,Ruud C.,0.859545,True,1,0.21999999999999997,-92.49000000000021,1,0.21999999999999997,-61.240000000000144
2025-04-09,Alcaraz C.,Cerundolo F.,Alcaraz C.,1.36,3.2,1,0.7933475,Alcaraz C.,0.7933475,True,1,0.3600000000000001,-92.13000000000021,1,0.3600000000000001,-60.880000000000145
2025-04-09,Altmaier D.,Gasquet R.,Altmaier D.,1.4,3.0,0,0.39440092,Gasquet R.,0.60559905,False,1,-1.0,-93.13000000000021,0,0.0,-60.880000000000145
2025-04-09,Monfils G.,Rublev A.,Rublev A.,2.63,1.5,0,0.061002523,Rublev A.,0.9389975,True,1,0.5,-92.63000000000021,1,0.5,-60.380000000000145
2025-04-09,Lehecka J.,Musetti L.,Musetti L.,2.2,1.67,0,0.3537703,Musetti L.,0.64622974,True,1,0.6699999999999999,-91.9600000000002,0,0.0,-60.380000000000145
2025-04-09,Davidovich Fokina A.,Etcheverry T.,Davidovich Fokina A.,1.57,2.38,0,0.2787261,Etcheverry T.,0.7212739,False,1,-1.0,-92.9600000000002,1,-1.0,-61.380000000000145
2025-04-09,Martinez P.,Borges N.,Borges N.,2.63,1.5,1,0.5604415,Martinez P.,0.5604415,False,1,-1.0,-93.9600000000002,0,0.0,-61.380000000000145
2025-04-09,Fils A.,Cobolli F.,Fils A.,1.44,2.75,1,0.8745664,Fils A.,0.8745664,True,1,0.43999999999999995,-93.52000000000021,1,0.43999999999999995,-60.94000000000015
2025-04-09,Machac T.,De Minaur A.,De Minaur A.,2.1,1.73,0,0.45572993,De Minaur A.,0.54427004,True,1,0.73,-92.7900000000002,0,0.0,-60.94000000000015
2025-04-09,Djokovic N.,Tabilo A.,Tabilo A.,1.17,5.0,1,0.82509875,Djokovic N.,0.82509875,False,1,-1.0,-93.7900000000002,1,-1.0,-61.94000000000015
2025-04-09,Popyrin A.,Tiafoe F.,Popyrin A.,1.67,2.2,0,0.32289103,Tiafoe F.,0.677109,False,1,-1.0,-94.7900000000002,1,-1.0,-62.94000000000015
2025-04-09,Vacherot V.,Dimitrov G.,Dimitrov G.,4.5,1.2,0,0.14727922,Dimitrov G.,0.8527208,True,1,0.19999999999999996,-94.5900000000002,1,0.19999999999999996,-62.740000000000144
2025-04-09,Medvedev D.,Muller A.,Medvedev D.,1.5,2.63,0,0.4830863,Muller A.,0.5169137,False,1,-1.0,-95.5900000000002,0,0.0,-62.740000000000144
2025-04-09,Ruud C.,Bautista Agut R.,Ruud C.,1.22,4.33,1,0.83471835,Ruud C.,0.83471835,True,1,0.21999999999999997,-95.3700000000002,1,0.21999999999999997,-62.520000000000145
2025-04-09,Rublev A.,Monfils G.,Rublev A.,1.5,2.63,0,0.48263958,Monfils G.,0.51736045,False,1,-1.0,-96.3700000000002,0,0.0,-62.520000000000145
2025-04-09,Etcheverry T.,Davidovich Fokina A.,Davidovich Fokina A.,2.38,1.57,0,0.3550353,Davidovich Fokina A.,0.6449647,True,1,0.5700000000000001,-95.80000000000021,0,0.0,-62.520000000000145
2025-04-09,Musetti L.,Lehecka J.,Musetti L.,1.67,2.2,0,0.44734147,Lehecka J.,0.55265856,False,1,-1.0,-96.80000000000021,0,0.0,-62.520000000000145
2025-04-09,Gasquet R.,Altmaier D.,Altmaier D.,3.0,1.4,0,0.23795803,Altmaier D.,0.762042,True,1,0.3999999999999999,-96.4000000000002,1,0.3999999999999999,-62.12000000000015
2025-04-09,Borges N.,Martinez P.,Borges N.,1.5,2.63,1,0.6010586,Borges N.,0.6010586,True,1,0.5,-95.9000000000002,0,0.0,-62.12000000000015
2025-04-10,Ruud C.,Popyrin A.,Popyrin A.,1.22,4.33,1,0.8153833,Ruud C.,0.8153833,False,1,-1.0,-96.9000000000002,1,-1.0,-63.12000000000015
2025-04-10,Alcaraz C.,Altmaier D.,Alcaraz C.,1.04,13.0,1,0.7635944,Alcaraz C.,0.7635944,True,1,0.040000000000000036,-96.8600000000002,1,0.040000000000000036,-63.08000000000015
2025-04-10,Rublev A.,Fils A.,Fils A.,2.1,1.73,0,0.2651243,Fils A.,0.7348757,True,1,0.73,-96.1300000000002,1,0.73,-62.35000000000015
2025-04-10,Davidovich Fokina A.,Draper J.,Davidovich Fokina A.,2.75,1.44,0,0.20999978,Draper J.,0.7900002,False,1,-1.0,-97.1300000000002,1,-1.0,-63.35000000000015
2025-04-10,Berrettini M.,Musetti L.,Musetti L.,1.73,2.1,0,0.2453302,Musetti L.,0.7546698,True,1,1.1,-96.0300000000002,1,1.1,-62.25000000000015
2025-04-10,De Minaur A.,Medvedev D.,De Minaur A.,1.67,2.2,1,0.58802444,De Minaur A.,0.58802444,True,1,0.6699999999999999,-95.3600000000002,0,0.0,-62.25000000000015
2025-04-10,Borges N.,Tsitsipas S.,Tsitsipas S.,4.33,1.22,0,0.34590903,Tsitsipas S.,0.654091,True,1,0.21999999999999997,-95.1400000000002,1,0.21999999999999997,-62.03000000000015
2025-04-10,Altmaier D.,Alcaraz C.,Alcaraz C.,13.0,1.04,0,0.29195377,Alcaraz C.,0.7080462,True,1,0.040000000000000036,-95.1000000000002,1,0.040000000000000036,-61.99000000000015
2025-04-10,Fils A.,Rublev A.,Fils A.,1.73,2.1,0,0.24098498,Rublev A.,0.759015,False,1,-1.0,-96.1000000000002,1,-1.0,-62.99000000000015
2025-04-10,Draper J.,Davidovich Fokina A.,Davidovich Fokina A.,1.44,2.75,1,0.7305445,Draper J.,0.7305445,False,1,-1.0,-97.1000000000002,1,-1.0,-63.99000000000015
2025-04-10,Popyrin A.,Ruud C.,Popyrin A.,4.33,1.22,0,0.22968692,Ruud C.,0.7703131,False,1,-1.0,-98.1000000000002,1,-1.0,-64.99000000000015
2025-04-10,Musetti L.,Berrettini M.,Musetti L.,2.1,1.73,0,0.13728422,Berrettini M.,0.8627158,False,1,-1.0,-99.1000000000002,1,-1.0,-65.99000000000015
2025-04-10,Medvedev D.,De Minaur A.,De Minaur A.,2.2,1.67,1,0.57430786,Medvedev D.,0.57430786,False,1,-1.0,-100.1000000000002,0,0.0,-65.99000000000015
2025-04-10,Dimitrov G.,Tabilo A.,Dimitrov G.,1.62,2.3,0,0.46709654,Tabilo A.,0.53290343,False,1,-1.0,-101.1000000000002,0,0.0,-65.99000000000015
2025-04-10,Tsitsipas S.,Borges N.,Tsitsipas S.,1.22,4.33,1,0.88981235,Tsitsipas S.,0.88981235,True,1,0.21999999999999997,-100.8800000000002,1,0.21999999999999997,-65.77000000000015
2025-04-10,Tabilo A.,Dimitrov G.,Dimitrov G.,2.3,1.62,0,0.3287898,Dimitrov G.,0.67121017,True,1,0.6200000000000001,-100.26000000000019,1,0.6200000000000001,-65.15000000000015
2025-04-11,Musetti L.,Tsitsipas S.,Musetti L.,2.1,1.73,0,0.2244334,Tsitsipas S.,0.7755666,False,1,-1.0,-101.26000000000019,1,-1.0,-66.15000000000015
2025-04-11,Dimitrov G.,De Minaur A.,De Minaur A.,2.38,1.57,1,0.513035,Dimitrov G.,0.513035,False,1,-1.0,-102.26000000000019,0,0.0,-66.15000000000015
2025-04-11,Alcaraz C.,Fils A.,Alcaraz C.,1.36,3.2,1,0.50014144,Alcaraz C.,0.50014144,True,1,0.3600000000000001,-101.90000000000019,0,0.0,-66.15000000000015
2025-04-11,Tsitsipas S.,Musetti L.,Musetti L.,1.73,2.1,1,0.5046391,Tsitsipas S.,0.5046391,False,1,-1.0,-102.90000000000019,0,0.0,-66.15000000000015
2025-04-11,Popyrin A.,Davidovich Fokina A.,Davidovich Fokina A.,2.5,1.53,1,0.71734834,Popyrin A.,0.71734834,False,1,-1.0,-103.90000000000019,1,-1.0,-67.15000000000015
2025-04-11,De Minaur A.,Dimitrov G.,De Minaur A.,1.57,2.38,0,0.27653265,Dimitrov G.,0.72346735,False,1,-1.0,-104.90000000000019,1,-1.0,-68.15000000000015
2025-04-11,Fils A.,Alcaraz C.,Alcaraz C.,3.2,1.36,0,0.36900634,Alcaraz C.,0.63099366,True,1,0.3600000000000001,-104.54000000000019,0,0.0,-68.15000000000015
2025-04-11,Davidovich Fokina A.,Popyrin A.,Davidovich Fokina A.,1.53,2.5,0,0.48846975,Popyrin A.,0.5115303,False,1,-1.0,-105.54000000000019,0,0.0,-68.15000000000015
2025-04-12,Musetti L.,De Minaur A.,Musetti L.,2.2,1.67,1,0.575077,Musetti L.,0.575077,True,1,1.2000000000000002,-104.34000000000019,0,0.0,-68.15000000000015
2025-04-12,De Minaur A.,Musetti L.,Musetti L.,1.67,2.2,0,0.253975,Musetti L.,0.74602497,True,1,1.2000000000000002,-103.14000000000019,1,1.2000000000000002,-66.95000000000014
2025-04-12,Davidovich Fokina A.,Alcaraz C.,Alcaraz C.,4.5,1.2,1,0.82522285,Davidovich Fokina A.,0.82522285,False,1,-1.0,-104.14000000000019,1,-1.0,-67.95000000000014
2025-04-12,Alcaraz C.,Davidovich Fokina A.,Alcaraz C.,1.2,4.5,1,0.7187366,Alcaraz C.,0.7187366,True,1,0.19999999999999996,-103.94000000000018,1,0.19999999999999996,-67.75000000000014
2025-04-13,Musetti L.,Alcaraz C.,Alcaraz C.,4.5,1.2,0,0.40668055,Alcaraz C.,0.5933194,True,1,0.19999999999999996,-103.74000000000018,0,0.0,-67.75000000000014
2025-04-13,Alcaraz C.,Musetti L.,Alcaraz C.,1.2,4.5,0,0.48904383,Musetti L.,0.51095617,False,1,-1.0,-104.74000000000018,0,0.0,-67.75000000000014
2025-04-14,Rublev A.,De Jong J.,Rublev A.,1.36,3.2,1,0.8001607,Rublev A.,0.8001607,True,1,0.3600000000000001,-104.38000000000018,1,0.3600000000000001,-67.39000000000014
2025-04-14,Ramos A.,Rune H.,Rune H.,6.0,1.13,0,0.1259888,Rune H.,0.8740112,True,1,0.1299999999999999,-104.25000000000018,1,0.1299999999999999,-67.26000000000015
2025-04-14,Giron M.,Kecmanovic M.,Kecmanovic M.,3.0,1.4,1,0.56918937,Giron M.,0.56918937,False,1,-1.0,-105.25000000000018,0,0.0,-67.26000000000015
2025-04-14,Mpetshi G.,Medjedovic H.,Medjedovic H.,2.75,1.44,1,0.6210434,Mpetshi G.,0.6210434,False,1,-1.0,-106.25000000000018,0,0.0,-67.26000000000015
2025-04-14,Harris B.,Goffin D.,Goffin D.,3.5,1.3,0,0.46461752,Goffin D.,0.5353825,True,1,0.30000000000000004,-105.95000000000019,0,0.0,-67.26000000000015
2025-04-14,Tseng C.H.,Altmaier D.,Altmaier D.,2.75,1.44,0,0.48780155,Altmaier D.,0.51219845,True,1,0.43999999999999995,-105.51000000000019,0,0.0,-67.26000000000015
2025-04-14,Rune H.,Ramos A.,Rune H.,1.13,6.0,1,0.91034305,Rune H.,0.91034305,True,1,0.1299999999999999,-105.3800000000002,1,0.1299999999999999,-67.13000000000015
2025-04-14,Griekspoor T.,Tien L.,Griekspoor T.,1.36,3.2,1,0.70157564,Griekspoor T.,0.70157564,True,1,0.3600000000000001,-105.0200000000002,1,0.3600000000000001,-66.77000000000015
2025-04-14,Fearnley J.,Carballes Baena R.,Fearnley J.,4.94,1.2,0,0.48553374,Carballes Baena R.,0.5144663,False,1,-1.0,-106.0200000000002,0,0.0,-66.77000000000015
2025-04-14,Medjedovic H.,Mpetshi G.,Medjedovic H.,1.44,2.75,0,0.22775681,Mpetshi G.,0.7722432,False,1,-1.0,-107.0200000000002,1,-1.0,-67.77000000000015
2025-04-14,Tien L.,Griekspoor T.,Griekspoor T.,3.2,1.36,0,0.17724669,Griekspoor T.,0.8227533,True,1,0.3600000000000001,-106.6600000000002,1,0.3600000000000001,-67.41000000000015
2025-04-14,Arnaldi M.,Korda S.,Korda S.,1.8,2.0,1,0.5462313,Arnaldi M.,0.5462313,False,1,-1.0,-107.6600000000002,0,0.0,-67.41000000000015
2025-04-14,Altmaier D.,Tseng C.H.,Altmaier D.,1.44,2.75,0,0.49685395,Tseng C.H.,0.50314605,False,1,-1.0,-108.6600000000002,0,0.0,-67.41000000000015
2025-04-14,Nakashima B.,Martinez P.,Martinez P.,1.73,2.1,1,0.53350306,Nakashima B.,0.53350306,False,1,-1.0,-109.6600000000002,0,0.0,-67.41000000000015
2025-04-14,Martinez P.,Nakashima B.,Martinez P.,2.1,1.73,1,0.6872626,Martinez P.,0.6872626,True,1,1.1,-108.5600000000002,1,1.1,-66.31000000000016
2025-04-14,Kecmanovic M.,Giron M.,Kecmanovic M.,1.4,3.0,0,0.44197598,Giron M.,0.55802405,False,1,-1.0,-109.5600000000002,0,0.0,-66.31000000000016
2025-04-14,Zverev A.,Muller A.,Zverev A.,1.17,5.0,1,0.67858493,Zverev A.,0.67858493,True,1,0.16999999999999993,-109.3900000000002,1,0.16999999999999993,-66.14000000000016
2025-04-14,Gojo B.,Shelton B.,Shelton B.,2.75,1.44,0,0.22352783,Shelton B.,0.77647215,True,1,0.43999999999999995,-108.9500000000002,1,0.43999999999999995,-65.70000000000016
2025-04-14,Korda S.,Arnaldi M.,Korda S.,2.0,1.8,0,0.3308942,Arnaldi M.,0.66910577,False,1,-1.0,-109.9500000000002,1,-1.0,-66.70000000000016
2025-04-14,Carballes Baena R.,Fearnley J.,Fearnley J.,1.2,4.94,0,0.39248464,Fearnley J.,0.60751534,True,1,3.9400000000000004,-106.0100000000002,0,0.0,-66.70000000000016
2025-04-14,Muller A.,Zverev A.,Zverev A.,5.0,1.17,0,0.41243622,Zverev A.,0.58756375,True,1,0.16999999999999993,-105.8400000000002,0,0.0,-66.70000000000016
2025-04-14,De Jong J.,Rublev A.,Rublev A.,3.2,1.36,0,0.16599683,Rublev A.,0.83400315,True,1,0.3600000000000001,-105.4800000000002,1,0.3600000000000001,-66.34000000000016
2025-04-14,Shelton B.,Gojo B.,Shelton B.,1.44,2.75,1,0.9214435,Shelton B.,0.9214435,True,1,0.43999999999999995,-105.0400000000002,1,0.43999999999999995,-65.90000000000016
2025-04-14,Goffin D.,Harris B.,Goffin D.,1.3,3.5,1,0.5798329,Goffin D.,0.5798329,True,1,0.30000000000000004,-104.74000000000021,0,0.0,-65.90000000000016
2025-04-15,De Minaur A.,Etcheverry T.,De Minaur A.,1.33,3.4,1,0.7261937,De Minaur A.,0.7261937,True,1,0.33000000000000007,-104.41000000000021,1,0.33000000000000007,-65.57000000000016
2025-04-15,Carreno Busta P.,Fils A.,Fils A.,4.0,1.25,0,0.13927288,Fils A.,0.86072713,True,1,0.25,-104.16000000000021,1,0.25,-65.32000000000016
2025-04-15,Fils A.,Carreno Busta P.,Fils A.,1.25,4.0,1,0.8313426,Fils A.,0.8313426,True,1,0.25,-103.91000000000021,1,0.25,-65.07000000000016
2025-04-15,Humbert U.,Jarry N.,Humbert U.,1.8,2.0,1,0.741918,Humbert U.,0.741918,True,1,0.8,-103.11000000000021,1,0.8,-64.27000000000017
2025-04-15,Navone M.,Auger-Aliassime F.,Navone M.,2.1,1.73,1,0.7020503,Navone M.,0.7020503,True,1,1.1,-102.01000000000022,1,1.1,-63.170000000000165
2025-04-15,Bergs Z.,Bublik A.,Bergs Z.,1.62,2.3,0,0.31010345,Bublik A.,0.6898966,False,1,-1.0,-103.01000000000022,1,-1.0,-64.17000000000016
2025-04-15,Tiafoe F.,Munar J.,Munar J.,2.1,1.73,1,0.56919134,Tiafoe F.,0.56919134,False,1,-1.0,-104.01000000000022,0,0.0,-64.17000000000016
2025-04-15,Tsitsipas S.,Opelka R.,Tsitsipas S.,1.11,6.5,1,0.8067582,Tsitsipas S.,0.8067582,True,1,0.1100000000000001,-103.90000000000022,1,0.1100000000000001,-64.06000000000016
